Time (s),fs1 (User unit),fs2 (User unit),fs3 (User unit),fs4 (User unit),fs5 (User unit),fs6 (User unit)
55.779999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
55.789999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
55.799999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
55.809999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
55.819999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
55.829999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
55.839999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
55.849999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+5.500e+00
55.859999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
55.869999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
55.879999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
55.889999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
55.899999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
55.909999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
55.919999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
55.929999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
55.939999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
55.949999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
55.959999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
55.969999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
55.979999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
55.989999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
55.999999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
56.009999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
56.019999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
56.029999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.039999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
56.049999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.059999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.069999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.079999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.089999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
56.099999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
56.109999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
56.119999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.129999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.139999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.149999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.159999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.169999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.179999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.189999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.199999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.209999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.219999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.229999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.239999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.249999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
56.259999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.269999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.279999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.289999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.299999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.309999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.319999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.329999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
56.339999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
56.349999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.359999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
56.369999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.379999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.389999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.399999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.409999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.419999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.429999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
56.439999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.449999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.459999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
56.469999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
56.479999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
56.489999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
56.499999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
56.509999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
56.519999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.529999,0.0,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.539999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
56.549999,0.0,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
56.559999,0.0,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
56.569999,0.0,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
56.579999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
56.589999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.599999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.609999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+5.500e+00
56.619999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.629999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.639999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.649999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.659999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.669999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.679999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.689999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
56.699999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
56.709999,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
56.719999,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
56.729999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.739999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
56.749999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
56.759999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
56.769999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
56.779999,0.0,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
56.789999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
56.799999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
56.809999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.819999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.829999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.839999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.849999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.859999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.869999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.879999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.889999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.899999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.909999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.919999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.929999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.939999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.949999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.959999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.969999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.979999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.989999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
56.999999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
57.009999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
57.019999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
57.029999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
57.039999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
57.049999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.059999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.069999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.079999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.089999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.099999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
57.109999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.119999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.129999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
57.139999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
57.149999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
57.159999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.169999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
57.179999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
57.189999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.199999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
57.209999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.219999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.229999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.239999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.249999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.259999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.269999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.279999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.289999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.299999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.309999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.319999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.329999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
57.339999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
57.349999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.359999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
57.369999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
57.379999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.389999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.399999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.409999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.419999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.429999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.439999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.449999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.459999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.469999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.479999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.489999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.499999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.509999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.519999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.529999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.539999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.549999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.559999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.569999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.579999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.589999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.599999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.609999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.619999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.629999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.639999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.649999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.659999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.669999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
57.679999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
57.689999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.699999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.709999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
57.719999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.729999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.739999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.749999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.759999,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
57.769999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
57.779999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
57.789999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
57.799999,+1.000e+00,+2.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
57.809999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
57.819999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.829999,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
57.839999,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
57.849999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
57.859999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.869999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.879999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.889999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.899999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.909999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.919999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.929999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
57.939999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.949999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.959999,0.0,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
57.969999,0.0,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
57.979999,+1.000e+00,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
57.989999,+1.000e+00,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
57.999999,+1.000e+00,+2.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
58.009999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
58.019999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
58.029999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
58.039999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
58.049999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+5.500e+00
58.059999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.069999,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
58.079999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.089999,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
58.099999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
58.109999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.119999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.129999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.139999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.149999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.159999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.169999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.179999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.189999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.199999,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
58.209999,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
58.219999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+5.500e+00
58.229999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+5.500e+00
58.239999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.249999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.259999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.269999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.279999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.289999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
58.299999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
58.309999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
58.319999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
58.329999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
58.339999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
58.349999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.359999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.369999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.379999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.389999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.399999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.409999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.419999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.429999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
58.439999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
58.449999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
58.459999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
58.469999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
58.479999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
58.489999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.499999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.509999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.519999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
58.529999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
58.539999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
